Date,Price_XST,Price_XQQ,Delta %,Signal
2026-04-16,62.26,64.42,3.3529959639863454,
2026-04-15,63.19,64.1,1.4196567862714458,
2026-04-14,62.91,63.22,0.490351154697884,
2026-04-13,63.22,62.14,1.7380109430318609,
2026-04-10,64.68,61.52,5.136540962288692,
2026-04-09,65.09,61.45,5.923515052888527,
2026-04-08,66.6,61.05,9.090909090909086,
2026-04-07,65.41,59.32,10.266351989211051,
2026-04-06,65.81,59.32,10.94066082265678,
2026-04-02,65.43,58.98,10.935910478128196,
2026-04-01,65.03,58.9,10.407470288624793,
2026-03-31,64.88,58.26,11.362856162032266,
2026-03-30,64.58,56.32,14.66619318181818,
2026-03-27,64.07,56.75,12.898678414096903,
2026-03-26,63.92,57.9,10.3972366148532,
2026-03-25,64.35,59.33,8.461149502781048,
2026-03-24,64.33,58.97,9.08936747498728,
2026-03-23,65.07,59.41,9.52701565393031,
2026-03-20,63.54,58.71,8.22687787429739,
2026-03-19,63.49,59.84,6.099598930481281,
2026-03-18,64.81,60.02,7.9806731089636775,
2026-03-17,66.34,60.88,8.968462549277268,
2026-03-16,66.91,60.63,10.357908626092684,
2026-03-13,65.57,59.93,9.410979476055386,
2026-03-12,64.63,60.3,7.180762852404642,
2026-03-11,64.63,61.34,5.3635474404955845,
2026-03-10,65.58,61.34,6.912292142158452,
2026-03-09,65.35,61.36,6.502607561929588,
2026-03-06,65.16,60.59,7.542498762171963,
2026-03-05,65.52,61.47,6.588579795021958,
2026-03-04,65.55,61.68,6.274319066147855,
2026-03-03,66.06,60.74,8.758643398090221,
2026-03-02,66.56,61.42,8.36860957342885,
2026-02-27,66.48,61.36,8.344198174706657,
2026-02-26,66.54,61.51,8.177532108600241,
2026-02-25,66.6,62.27,6.95358920828648,
2026-02-24,68.13,61.41,10.942843185148996,
2026-02-23,69.1,60.74,13.763582482713192,
2026-02-20,67.52,61.5,9.788617886178855,
2026-02-19,68.34,60.95,12.124692370795735,
2026-02-18,68.29,61.21,11.566737461199159,
2026-02-17,68.19,60.78,12.191510365251721,
2026-02-13,67.95,60.83,11.704750945257283,
2026-02-12,67.89,60.73,11.789889675613377,
2026-02-11,66.73,61.99,7.646394579770933,
2026-02-10,65.85,61.83,6.501698204754967,
2026-02-09,66.29,62.16,6.6441441441441595,
2026-02-06,66.2,61.67,7.3455488892492316,
2026-02-05,65.93,60.39,9.17370425567148,
2026-02-04,66.35,61.25,8.326530612244888,
2026-02-03,64.49,62.37,3.3990700657367285,
2026-02-02,62.83,63.33,0.7895152376440865,
2026-01-30,61.17,62.9,2.7503974562798046,
2026-01-29,61.69,63.67,3.1097848280194818,
2026-01-28,61.5,64.04,3.96627108057465,
2026-01-27,62.1,63.85,2.7407987470634296,
2026-01-26,63.37,63.32,0.07896399241945225,
2026-01-23,64.37,63.05,2.093576526566229,
2026-01-22,64.2,62.83,2.180487028489582,
2026-01-21,63.85,62.36,2.3893521488133453,
2026-01-20,63.05,61.51,2.5036579417980804,
2026-01-19,63.23,62.43,1.2814352074323196,
2026-01-16,63.14,62.9,0.3815580286168553,
2026-01-15,63.25,62.94,0.4925325707022597,
2026-01-14,63.45,62.74,1.131654446923814,
2026-01-13,63.35,63.42,0.1103752759381903,
2026-01-12,64.0,63.55,0.7081038552321052,
2026-01-09,63.28,63.5,0.34645669291338405,
2026-01-08,63.05,62.88,0.2703562340966835,
2026-01-07,62.47,63.22,1.1863334387851947,
2026-01-06,62.56,63.2,1.0126582278481022,
2026-01-05,63.03,62.55,0.7673860911271048,
2026-01-02,63.67,62.13,2.4786737485916612,
2025-12-31,63.56,62.29,2.0388505378070367,
2025-12-30,63.34,62.77,0.9080771068982002,
2025-12-29,63.26,63.01,0.3967624186637042,
2025-12-24,62.95,63.36,0.6470959595959542,
2025-12-23,63.94,64.51,0.8835839404743565,
2025-12-22,63.37,62.88,0.7792620865139868,
2025-12-19,63.12,62.56,0.895140664961629,
2025-12-18,63.63,61.81,2.9445073612684034,
2025-12-17,62.99,60.93,3.3809289348432663,
2025-12-16,62.92,62.11,1.3041378199967835,
2025-12-15,62.93,61.96,1.5655261459005791,
2025-12-12,62.35,62.26,0.14455509155156349,
2025-12-11,62.4,63.46,1.6703435234793607,
2025-12-10,62.59,63.68,1.7116834170854214,
2025-12-09,62.85,63.42,0.8987701040681177,
2025-12-08,62.97,63.31,0.5370399620913022,
2025-12-05,63.33,63.52,0.2991183879093275,
2025-12-04,63.47,63.24,0.3636938646426263,
2025-12-03,62.7,63.3,0.9478672985781901,
2025-12-02,63.27,63.19,0.12660231049217505,
2025-12-01,64.17,62.71,2.3281773241907207,
2025-11-28,64.03,62.95,1.7156473391580593,
2025-11-27,64.02,62.49,2.448391742678819,
2025-11-26,63.91,62.4,2.419871794871792,
2025-11-25,63.76,61.86,3.0714516650501107,
2025-11-24,62.12,61.53,0.958881846253854,
2025-11-21,63.15,59.9,5.425709515859766,
2025-11-20,62.24,59.49,4.622625651369978,
2025-11-19,61.71,60.93,1.280157557853276,
2025-11-18,61.39,60.63,1.2535048655780934,
2025-11-17,61.72,61.34,0.6194978806651377,
2025-11-14,61.36,61.85,0.7922392886014583,
2025-11-13,60.5,61.8,2.1035598705501575,
2025-11-12,60.52,63.11,4.103945491998092,
2025-11-11,59.03,63.18,6.568534346312122,
2025-11-10,59.0,63.37,6.896007574562092,
2025-11-07,58.74,62.0,5.2580645161290285,
2025-11-06,58.75,62.19,5.531435922173979,
2025-11-05,59.43,63.41,6.276612521684273,
2025-11-04,58.33,62.97,7.368588216611085,
2025-11-03,58.29,64.27,9.30449665473782,
2025-10-31,58.6,64.02,8.466104342392994,
2025-10-30,57.97,63.65,8.923802042419481,
2025-10-29,57.56,64.64,10.952970297029701,
2025-10-28,59.79,64.38,7.129543336439884,
2025-10-27,60.16,63.92,5.882352941176478,
2025-10-24,60.4,62.78,3.791016247212492,
2025-10-23,60.35,62.12,2.8493238892466133,
2025-10-22,60.96,61.59,1.0228933268387765,
2025-10-21,60.38,62.23,2.9728426803792294,
2025-10-20,60.62,62.26,2.634115001606169,
2025-10-17,61.16,61.46,0.4881223560039119,
2025-10-16,60.05,61.06,1.654110710776294,
2025-10-15,59.68,61.31,2.6586201272223167,
2025-10-14,59.52,60.87,2.217841301133554,
2025-10-10,59.28,60.0,1.1999999999999982,
2025-10-09,58.6,62.15,5.711987127916327,
2025-10-08,58.54,62.26,5.974943784131061,
2025-10-07,58.28,61.53,5.2819762717373635,
2025-10-06,58.24,61.88,5.882352941176471,
2025-10-03,59.38,61.42,3.3213936828394646,
2025-10-02,59.28,61.7,3.9222042139384143,
2025-10-01,58.97,61.5,4.113821138211384,
2025-09-30,59.0,61.16,3.5317200784826626,
2025-09-29,58.86,61.01,3.524012456974264,
2025-09-26,58.2,60.71,4.134409487728543,
2025-09-25,58.53,60.47,3.20820241442037,
2025-09-24,58.81,60.73,3.161534661616985,
2025-09-23,58.88,60.92,3.3486539724228477,
2025-09-22,58.44,61.38,4.789833822091894,
2025-09-19,59.46,61.05,2.604422604422598,
2025-09-18,58.71,60.61,3.134796238244512,
2025-09-17,58.62,59.97,2.251125562781393,
2025-09-16,58.71,60.17,2.4264583679574554,
2025-09-15,59.05,60.23,1.9591565664951016,
2025-09-12,59.97,59.7,0.4522613065326566,
2025-09-11,60.24,59.49,1.2607160867372669,
2025-09-10,60.25,59.12,1.91136671177267,
2025-09-09,60.47,59.11,2.3007951277279637,
2025-09-08,60.6,58.91,2.8687828891529534,
2025-09-05,61.24,58.61,4.487288858556564,
2025-09-04,60.78,58.58,3.7555479685899673,
2025-09-03,60.75,58.0,4.741379310344827,
2025-09-02,59.58,57.61,3.419545217844122,
2025-08-29,59.88,58.05,3.1524547803617664,
2025-08-28,59.31,58.81,0.8501955449753443,
2025-08-27,59.62,58.45,2.0017108639863035,
2025-08-26,59.52,58.35,2.00514138817481,
2025-08-25,60.2,58.14,3.543171654626767,
2025-08-22,60.21,58.31,3.2584462356371096,
2025-08-21,61.58,57.41,7.263542936770601,
2025-08-20,61.62,57.72,6.756756756756754,
2025-08-19,61.45,58.05,5.857019810508192,
2025-08-18,61.0,58.85,3.6533559898045853,
2025-08-15,60.14,58.84,2.209381373215495,
2025-08-14,59.84,59.15,1.1665257819104056,
2025-08-13,60.02,59.19,1.4022638959283755,
2025-08-12,60.92,59.15,2.9923922231614593,
2025-08-11,60.78,58.41,4.057524396507455,
2025-08-08,60.53,58.61,3.275891486094526,
2025-08-07,60.13,58.06,3.565277299345505,
2025-08-06,60.32,57.86,4.251641894227447,
2025-08-05,60.01,57.14,5.022751137556873,
2025-08-01,59.38,56.53,5.0415708473377,
2025-07-31,59.95,57.69,3.91749003293466,
2025-07-30,60.26,57.95,3.9861949956859273,
2025-07-29,60.38,57.86,4.3553404770134865,
2025-07-28,60.01,57.98,3.5012073128665078,
2025-07-25,60.37,57.8,4.446366782006921,
2025-07-24,60.41,57.68,4.733009708737859,
2025-07-23,60.22,57.48,4.766875434933894,
2025-07-22,60.43,57.33,5.407291121576838,
2025-07-21,60.6,57.57,5.263157894736844,
2025-07-18,60.49,57.27,5.622489959839355,
2025-07-17,59.82,57.33,4.343275771847204,
2025-07-16,58.99,56.91,3.654893691794071,
2025-07-15,58.57,56.86,3.0073865634892734,
2025-07-14,59.34,56.8,4.4718309859155045,
2025-07-11,58.93,56.6,4.1166077738515865,
2025-07-10,59.44,56.71,4.813965790865803,
2025-07-09,59.67,56.82,5.015839493136222,
2025-07-08,59.56,56.41,5.584116291437699,
2025-07-07,59.43,56.24,5.672119487908957,
2025-07-04,59.39,57.05,4.101665205959691,
2025-07-03,59.12,56.8,4.084507042253522,
2025-07-02,58.43,56.27,3.8386351519459683,
2025-06-30,59.33,56.39,5.213690370633087,
2025-06-27,58.8,56.04,4.9250535331905745,
2025-06-26,58.98,55.8,5.698924731182795,
2025-06-25,59.16,55.32,6.941431670281989,
2025-06-24,60.3,55.28,9.081041968162076,
2025-06-23,59.68,54.45,9.605142332415054,
2025-06-20,58.99,53.85,9.545032497678738,
2025-06-19,59.28,53.7,10.391061452513963,
2025-06-18,59.11,54.1,9.260628465804063,
2025-06-17,59.04,54.12,9.090909090909093,
2025-06-16,59.12,54.65,8.179322964318388,
2025-06-13,59.42,53.88,10.282108389012619,
2025-06-12,59.81,54.58,9.582264565775017,
2025-06-11,59.22,54.49,8.680491833363915,
2025-06-10,59.9,54.65,9.606587374199451,
2025-06-09,59.0,54.33,8.595619363151116,
2025-06-06,59.22,54.26,9.14117213416882,
2025-06-05,59.7,53.67,11.235326998323087,
2025-06-04,59.84,54.18,10.446659283868593,
2025-06-03,60.57,54.03,12.104386451971125,
2025-06-02,61.32,53.58,14.445688689809636,
2025-05-30,60.39,53.2,13.515037593984957,
2025-05-29,60.52,53.28,13.588588588588593,
2025-05-28,60.76,53.21,14.189062206352185,
2025-05-27,60.57,53.4,13.426966292134834,
2025-05-26,59.27,53.25,11.305164319248833,
2025-05-23,58.94,52.17,12.976806593827863,
2025-05-22,58.66,52.68,11.351556567957473,
2025-05-21,58.67,52.65,11.433998100664773,
2025-05-20,58.95,53.35,10.496719775070293,
2025-05-16,58.14,53.55,8.571428571428578,
2025-05-15,57.85,53.23,8.679316175089244,
2025-05-14,56.86,53.24,6.799398948159274,
2025-05-13,57.29,52.9,8.298676748582231,
2025-05-12,57.56,52.13,10.416267024745826,
2025-05-09,58.29,50.08,16.39376996805112,
2025-05-08,58.36,50.1,16.48702594810379,
2025-05-07,59.73,49.61,20.399113082039907,
2025-05-06,59.16,49.39,19.7813322534926,
2025-05-05,59.24,49.82,18.908069048574873,
2025-05-02,58.93,50.19,17.413827455668464,
2025-05-01,58.62,49.35,18.78419452887537,
2025-04-30,59.38,48.82,21.63047931175748,
2025-04-29,58.39,48.82,19.602621876280214,
2025-04-28,58.49,48.52,20.548227535037096,
2025-04-25,58.16,48.54,19.81870622167284,
2025-04-24,58.01,48.01,20.828993959591752,
2025-04-23,58.32,46.73,24.802054354804206,
2025-04-22,58.58,45.78,27.959807776321533,
2025-04-21,58.02,44.67,29.88582941571525,
2025-04-17,57.52,45.75,25.726775956284158,
2025-04-16,56.94,45.76,24.431818181818183,
2025-04-15,56.45,47.1,19.851380042462846,
2025-04-14,56.54,47.04,20.19557823129252,
2025-04-11,55.74,46.75,19.229946524064175,
2025-04-10,54.06,45.94,17.675228558989996,
2025-04-09,54.35,47.89,13.489246189183548,
2025-04-08,53.76,42.88,25.373134328358198,
2025-04-07,54.24,43.6,24.403669724770644,
2025-04-04,55.84,43.59,28.102775866024317,
2025-04-03,57.22,46.36,23.42536669542709,
2025-04-02,56.74,48.97,15.866857259546668,
2025-04-01,56.02,48.61,15.243777000617165,
2025-03-31,55.74,48.23,15.571221231598601,
2025-03-28,54.69,48.27,13.300186451211921,
2025-03-27,54.48,49.56,9.927360774818391,
2025-03-26,54.19,49.88,8.64073777064955,
2025-03-25,54.74,50.78,7.798345805435212,
2025-03-24,54.2,50.48,7.369255150554688,
2025-03-21,53.83,49.48,8.79143088116411,
2025-03-20,53.92,49.25,9.482233502538074,
2025-03-19,53.84,49.39,9.0099210366471,
2025-03-18,52.36,48.8,7.29508196721312,
2025-03-17,52.7,49.63,6.185774733024381,
2025-03-14,52.62,49.33,6.6693695519967555,
2025-03-13,52.3,48.13,8.664034905464355,
2025-03-12,52.83,49.06,7.6844679983693345,
2025-03-11,52.88,48.53,8.96352771481558,
2025-03-10,54.3,48.62,11.682435211846977,
2025-03-07,54.62,50.62,7.902015013828527,
2025-03-06,54.61,50.21,8.763194582752437,
2025-03-05,53.72,51.65,4.007744433688288,
2025-03-04,53.23,50.98,4.413495488426834,
2025-03-03,53.43,51.1,4.559686888454008,
2025-02-28,53.94,52.32,3.0963302752293527,
2025-02-27,53.46,51.5,3.8058252427184485,
2025-02-26,53.78,52.91,1.6443016443016532,
2025-02-25,53.72,52.81,1.7231584927097074,
2025-02-24,52.79,53.46,1.253273475495701,
2025-02-21,51.69,54.11,4.47237109591573,
2025-02-20,51.82,55.25,6.20814479638009,
2025-02-19,52.47,55.49,5.442422058028479,
2025-02-18,52.2,55.46,5.878110349801656,
2025-02-14,52.14,55.36,5.816473988439305,
2025-02-13,52.53,55.15,4.750679963735263,
2025-02-12,52.11,54.36,4.13907284768212,
2025-02-11,52.0,54.34,4.306220095693786,
2025-02-10,52.17,54.46,4.204921042967314,
2025-02-07,52.32,53.84,2.8231797919762314,
2025-02-06,52.62,54.53,3.50265908674125,
2025-02-05,52.96,54.25,2.3778801843317954,
2025-02-04,52.96,54.06,2.034776174620794,
2025-02-03,52.54,53.39,1.5920584379097233,
2025-01-31,53.1,53.81,1.3194573499349578,
2025-01-30,53.39,53.89,0.9278159213212098,
2025-01-29,53.21,53.67,0.857089621762625,
2025-01-28,52.86,53.78,1.7106731126812973,
2025-01-27,53.2,52.93,0.5101076894011016,
2025-01-24,53.41,54.57,2.125710097122968,
2025-01-23,53.7,54.88,2.1501457725947515,
2025-01-22,53.12,54.79,3.0480014601204632,
2025-01-21,52.53,54.05,2.8122109158186794,
2025-01-20,52.68,54.39,3.1439602868174314,
2025-01-17,52.71,53.74,1.9166356531447732,
2025-01-16,52.35,52.9,1.039697542533076,
2025-01-15,51.89,53.26,2.572286894479905,
2025-01-14,51.71,52.08,0.7104454685099798,
2025-01-13,52.58,52.11,0.9019382076376873,
2025-01-10,53.05,52.31,1.4146434716115368,
2025-01-09,53.61,53.15,0.8654750705550345,
2025-01-08,53.58,53.11,0.8849557522123873,
2025-01-07,53.54,53.1,0.8286252354048921,
2025-01-06,53.75,54.1,0.6469500924214444,
2025-01-03,54.61,53.49,2.0938493176294584,
2025-01-02,54.34,52.64,3.229483282674778,
2024-12-31,54.35,52.76,3.0136467020470117,
2024-12-30,54.15,53.25,1.6901408450704198,
2024-12-27,54.89,53.98,1.6858095590959683,
2024-12-24,55.0,54.8,0.36496350364964025,
2024-12-23,55.07,54.05,1.887141535615177,
2024-12-20,54.89,53.53,2.540631421632728,
2024-12-19,54.9,53.07,3.448275862068962,
2024-12-18,54.95,53.3,3.095684803001887,
2024-12-17,55.2,55.35,0.2710027100270977,
2024-12-16,55.71,55.55,0.2880288028802947,
2024-12-13,55.92,54.77,2.099689611100965,
2024-12-12,56.0,54.4,2.941176470588238,
2024-12-11,55.9,54.71,2.175105099616154,
2024-12-10,55.81,53.75,3.8325581395348878,
2024-12-09,55.87,53.88,3.6933927245731155,
2024-12-06,55.91,54.36,2.8513612950698994,
2024-12-05,56.19,53.84,4.364784546805338,
2024-12-04,55.76,54.02,3.221029248426499,
2024-12-03,55.64,53.36,4.272863568215894,
2024-12-02,55.11,53.2,3.590225563909768,
2024-11-29,54.55,52.7,3.51043643263756,
2024-11-28,54.82,52.72,3.9833080424886216,
2024-11-27,54.61,52.17,4.677017442974885,
2024-11-26,53.57,52.61,1.8247481467401652,
2024-11-25,53.17,52.32,1.6246177370030608,
2024-11-22,53.31,52.24,2.0482388973966312,
2024-11-21,53.24,52.17,2.0509871573701366,
2024-11-20,52.77,51.95,1.5784408084696828,
2024-11-19,52.39,51.99,0.7693787266782046,
2024-11-18,52.88,51.63,2.42107301956227,
2024-11-15,53.59,51.28,4.504680187207493,
2024-11-14,53.9,52.55,2.5689819219790704,
2024-11-13,53.44,52.89,1.0398941198714258,
2024-11-12,53.99,52.99,1.8871485185884127,
2024-11-11,53.5,53.09,0.7722734978338606,
2024-11-08,53.55,53.11,0.8284692148371263,
2024-11-07,53.65,53.06,1.1119487372785457,
2024-11-06,53.27,52.23,1.9911928010721929,
2024-11-05,52.48,50.85,3.2055063913470905,
2024-11-04,51.78,50.19,3.1679617453676103,
2024-11-01,51.89,50.38,2.9972211194918574,
2024-10-31,51.53,50.02,3.018792483006793,
2024-10-30,52.46,51.3,2.261208576998058,
2024-10-29,51.73,51.76,0.05795981452859571,
2024-10-28,52.16,51.23,1.8153425727113017,
2024-10-25,51.46,51.23,0.44895569002538355,
2024-10-24,51.7,50.94,1.4919513152728803,
2024-10-23,52.05,50.5,3.0693069306930636,
2024-10-22,52.42,51.32,2.14341387373344,
2024-10-21,52.34,51.24,2.146760343481658,
2024-10-18,52.71,51.16,3.029710711493363,
2024-10-17,52.71,50.84,3.678206136900073,
2024-10-16,52.71,50.78,3.800708940527766,
2024-10-15,52.43,50.71,3.3918359297968816,
2024-10-11,52.3,51.04,2.468652037617551,
2024-10-10,52.48,50.98,2.9423303256178897,
2024-10-09,52.36,51.05,2.5661116552399656,
2024-10-08,52.19,50.61,3.1219126654811267,
2024-10-07,51.87,49.87,4.010427110487267,
2024-10-04,52.03,50.44,3.1522601110230046,
2024-10-03,52.19,49.84,4.715088282504001,
2024-10-02,52.43,49.88,5.1122694466720064,
2024-10-01,52.93,49.8,6.285140562249001,
2024-09-30,53.16,50.44,5.392545598731164,
2024-09-27,52.81,50.36,4.864972200158862,
2024-09-26,52.83,50.67,4.262877442273528,
2024-09-25,52.72,50.25,4.915422885572137,
2024-09-24,52.72,50.22,4.978096375945838,
2024-09-23,52.86,49.99,5.7411482296459235,
2024-09-20,52.44,49.87,5.153398836976139,
2024-09-19,52.13,49.97,4.322593556133688,
2024-09-18,52.47,48.71,7.719154177786898,
2024-09-17,52.48,48.92,7.277187244480775,
2024-09-16,53.32,48.91,9.016561030464127,
2024-09-13,53.04,49.17,7.8706528370957844,
2024-09-12,53.29,48.87,9.044403519541646,
2024-09-11,52.67,48.45,8.710010319917439,
2024-09-10,52.48,47.43,10.647269660552388,
2024-09-09,52.69,46.98,12.154108131119628,
2024-09-06,52.34,46.42,12.753123653597589,
2024-09-05,52.15,47.66,9.420898027696186,
2024-09-04,51.85,47.71,8.677426116118216,
2024-09-03,51.76,47.73,8.443327047978213,
2024-08-30,51.99,49.29,5.477784540474747,
2024-08-29,51.98,48.72,6.691297208538584,
2024-08-28,52.15,48.76,6.952420016406892,
2024-08-27,52.25,49.34,5.897851641670037,
2024-08-26,52.16,49.1,6.232179226069237,
2024-08-23,52.05,49.66,4.812726540475233,
2024-08-22,51.91,49.15,5.61546286876907,
2024-08-21,52.14,49.95,4.384384384384379,
2024-08-20,52.15,49.7,4.929577464788724,
2024-08-19,52.18,49.82,4.737053392211962,
2024-08-16,52.7,49.18,7.157381049207001,
2024-08-15,52.9,49.12,7.695439739413683,
2024-08-14,52.13,47.97,8.672086720867217,
2024-08-13,51.81,47.91,8.140262993112097,
2024-08-12,50.79,46.76,8.618477331052183,
2024-08-09,50.8,46.65,8.896034297963554,
2024-08-08,50.89,46.47,9.511512803959548,
2024-08-07,50.43,45.05,11.942286348501671,
2024-08-06,51.17,45.6,12.214912280701755,
2024-08-02,51.77,46.49,11.357281135728115,
2024-08-01,52.18,47.67,9.460876861757916,
2024-07-31,52.8,48.83,8.130247798484536,
2024-07-30,52.55,47.4,10.864978902953585,
2024-07-29,52.26,48.06,8.739076154806483,
2024-07-26,52.34,48.01,9.01895438450324,
2024-07-25,52.23,47.49,9.981048641819319,
2024-07-24,52.26,48.02,8.829654310703862,
2024-07-23,52.17,49.86,4.632972322503013,
2024-07-22,52.03,50.05,3.956043956043964,
2024-07-19,51.73,49.27,4.992896285772262,
2024-07-18,51.39,49.74,3.317249698431843,
2024-07-17,51.19,49.99,2.400480096019195,
2024-07-16,51.29,51.47,0.34971828249465653,
2024-07-15,51.28,51.48,0.38850038850038027,
2024-07-12,51.35,51.27,0.1560366686171217,
2024-07-11,51.02,51.07,0.09790483649891749,
2024-07-10,51.06,52.18,2.1464162514373273,
2024-07-09,50.45,51.64,2.30441518202943,
2024-07-08,50.46,51.58,2.1713842574641284,
2024-07-05,50.01,51.49,2.8743445329190207,
2024-07-04,49.96,50.99,2.0200039223377155,
2024-07-03,49.98,51.0,2.000000000000006,
2024-07-02,49.71,50.51,1.58384478321124,
2024-06-28,49.16,49.7,1.0865191146881412,
2024-06-27,49.31,49.92,1.221955128205127,
2024-06-26,49.06,49.9,1.6833667334669264,
2024-06-25,49.31,49.73,0.8445606273878837,
2024-06-24,49.03,49.3,0.5476673427991806,
2024-06-21,48.35,49.86,3.028479743281183,
2024-06-20,48.01,49.96,3.903122497998404,
2024-06-19,47.84,50.47,5.211016445413108,
2024-06-18,48.08,50.41,4.622098789922632,
2024-06-17,48.24,50.38,4.24771734815403,
2024-06-14,48.0,49.78,3.5757332261952617,
2024-06-13,48.82,49.58,1.5328761597418274,
2024-06-12,49.17,49.28,0.2232142857142846,
2024-06-11,48.61,48.58,0.06175380815150502,
2024-06-10,48.92,48.27,1.3465920861818905,
2024-06-07,49.54,48.08,3.0366056572379385,
2024-06-06,49.35,48.1,2.5987525987525983,
2024-06-05,49.22,48.11,2.3072126377052573,
2024-06-04,48.89,47.19,3.6024581479126994,
2024-06-03,48.51,47.05,3.1030818278427224,
2024-05-31,48.02,46.87,2.4535950501386936,
2024-05-30,47.93,46.89,2.2179569204521203,
2024-05-29,47.81,47.4,0.8649789029535943,
2024-05-28,48.04,47.73,0.6494866959983288,
2024-05-27,48.71,47.79,1.9250889307386518,
2024-05-24,48.77,47.56,2.544154751892348,
2024-05-23,48.49,47.11,2.929314370621954,
2024-05-22,48.17,47.3,1.8393234672304537,
2024-05-21,47.88,47.36,1.0979729729729797,
2024-05-17,47.96,46.88,2.3037542662116004,
2024-05-16,48.0,46.94,2.258201959948876,
2024-05-15,47.78,47.05,1.5515409139213687,
2024-05-14,47.85,46.34,3.258523953387997,
2024-05-13,47.53,46.03,3.25874429719748,
2024-05-10,47.61,45.94,3.6351763169351368,
2024-05-09,47.27,45.84,3.1195462478184983,
2024-05-08,47.3,45.77,3.3428009613283676,
2024-05-07,46.86,45.79,2.3367547499454036,
2024-05-06,47.1,45.76,2.928321678321686,
2024-05-03,46.76,45.26,3.314184710561202,
2024-05-02,46.59,44.35,5.050732807215337,
2024-05-01,46.31,43.82,5.682336832496581,
2024-04-30,46.4,44.15,5.096262740656852,
2024-04-29,46.76,45.02,3.8649489115948352,
2024-04-26,46.74,44.83,4.260539817086781,
2024-04-25,46.66,44.15,5.685164212910529,
2024-04-24,46.65,44.36,5.1623083859332715,
2024-04-23,46.42,44.21,4.99886903415517,
2024-04-22,46.16,43.48,6.163753449862005,
2024-04-19,45.52,43.1,5.614849187935039,
2024-04-18,45.46,44.01,3.2947057486934854,
2024-04-17,45.66,44.29,3.093249040415438,
2024-04-16,45.41,44.84,1.2711864406779507,
2024-04-15,45.77,44.83,2.096810171759993,
2024-04-12,45.41,45.58,0.372970601140855,
2024-04-11,45.62,46.38,1.6386373436826327,
2024-04-10,45.79,45.63,0.35064650449265083,
2024-04-09,46.07,46.01,0.1304064333840519,
2024-04-08,46.01,45.84,0.3708551483420475,
2024-04-05,46.01,45.88,0.28334786399301537,
2024-04-04,45.24,45.29,0.11039964672112422,
2024-04-03,45.98,46.03,0.10862480990659193,
2024-04-02,45.99,45.91,0.17425397516882032,
2024-04-01,46.44,46.33,0.23742715303259107,
2024-03-28,46.62,46.25,0.7999999999999945,
2024-03-27,46.75,46.31,0.9501187648456008,
2024-03-26,46.72,46.15,1.2351029252437709,
2024-03-25,46.81,46.32,1.0578583765112306,
2024-03-22,46.74,46.49,0.5377500537750053,
2024-03-21,46.82,46.43,0.8399741546413968,
2024-03-20,47.18,46.18,2.1654395842355996,
2024-03-19,47.37,45.67,3.7223560324063842,
2024-03-18,47.08,45.58,3.290917068889864,
2024-03-15,47.43,45.14,5.073105892778022,
2024-03-14,47.37,45.67,3.7223560324063842,
2024-03-13,47.89,45.78,4.608999563128002,
2024-03-12,47.79,46.14,3.5760728218465507,
2024-03-11,47.5,45.48,4.441512752858406,
2024-03-08,47.46,45.68,3.896672504378286,
2024-03-07,47.84,46.35,3.2146709816612775,
2024-03-06,46.93,45.66,2.7814279456855084,
2024-03-05,46.59,45.36,2.7116402116402205,
2024-03-04,46.71,46.2,1.1038961038960995,
2024-03-01,47.24,46.36,1.8981880931837847,
2024-02-29,47.33,45.71,3.5440822577116546,
2024-02-28,47.72,45.29,5.365422830646941,
2024-02-27,47.96,45.53,5.337140347023939,
2024-02-26,47.75,45.42,5.129898723029498,
2024-02-23,47.73,45.46,4.993400791904962,
2024-02-22,47.6,45.6,4.385964912280701,
2024-02-21,46.67,44.26,5.4450971531857295,
2024-02-20,46.78,44.4,5.360360360360366,
2024-02-16,46.21,44.78,3.193389906208128,
2024-02-15,46.19,45.22,2.145068553737282,
2024-02-14,46.01,45.12,1.9725177304964554,
2024-02-13,44.95,44.58,0.8299685957828725,
2024-02-12,45.28,45.28,0.0,
2024-02-09,45.25,45.48,0.5057167985927812,
2024-02-08,45.23,45.06,0.37727474478471945,
2024-02-07,45.31,44.94,0.823319982198497,
2024-02-06,45.3,44.49,1.820633850303428,
2024-02-05,45.18,44.59,1.3231666292890698,
2024-02-02,45.69,44.7,2.214765100671129,
2024-02-01,45.79,43.92,4.257741347905276,
2024-01-31,45.24,43.41,4.215618521078105,
2024-01-30,45.55,44.28,2.8681120144534686,
2024-01-29,45.67,44.57,2.4680278214045352,
2024-01-26,45.45,44.11,3.037859895715265,
2024-01-25,45.73,44.39,3.018697904933535,
2024-01-24,45.82,44.33,3.3611549740582043,
2024-01-23,45.88,44.1,4.036281179138324,
2024-01-22,45.57,43.9,3.804100227790437,
2024-01-19,45.69,43.85,4.196123147092352,
2024-01-18,45.58,43.01,5.975354568704954,
2024-01-17,44.8,42.33,5.835105126387902,
2024-01-16,44.95,42.62,5.466916940403579,
2024-01-15,44.82,42.78,4.768583450210376,
2024-01-12,44.43,42.63,4.222378606615053,
2024-01-11,44.79,42.59,5.1655318149800316,
2024-01-10,44.51,42.53,4.655537267810949,
2024-01-09,44.28,42.2,4.928909952606631,
2024-01-08,44.23,42.14,4.959658281917409,
2024-01-05,44.12,41.28,6.879844961240302,
